Test File,Test Case,Transaction Index,Total Instructions,Unique Instructions,Top 5 Instructions
worst_dup.json,tests/benchmark/test_worst_compute.py::test_worst_dup[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_DUP4],0,6139,7,"PUSH1(3069), PUSH20(767), GAS(767), STATICCALL(767), POP(767)"
worst_dup.json,tests/benchmark/test_worst_compute.py::test_worst_dup[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_DUP5],0,6139,7,"PUSH1(3069), PUSH20(767), GAS(767), STATICCALL(767), POP(767)"
worst_dup.json,tests/benchmark/test_worst_compute.py::test_worst_dup[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_DUP6],0,6139,7,"PUSH1(3069), PUSH20(767), GAS(767), STATICCALL(767), POP(767)"
worst_dup.json,tests/benchmark/test_worst_compute.py::test_worst_dup[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_DUP7],0,6139,7,"PUSH1(3069), PUSH20(767), GAS(767), STATICCALL(767), POP(767)"
worst_dup.json,tests/benchmark/test_worst_compute.py::test_worst_dup[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_DUP8],0,6139,7,"PUSH1(3069), PUSH20(767), GAS(767), STATICCALL(767), POP(767)"
worst_dup.json,tests/benchmark/test_worst_compute.py::test_worst_dup[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_DUP9],0,6139,7,"PUSH1(3069), PUSH20(767), GAS(767), STATICCALL(767), POP(767)"
worst_dup.json,tests/benchmark/test_worst_compute.py::test_worst_dup[fork_Prague-benchmark-gas-value_10M-blockchain_test_from_state_test-opcode_DUP10],0,6139,7,"PUSH1(3069), PUSH20(767), GAS(767), STATICCALL(767), POP(767)"
worst_dup.json,tests/benchmark/test_worst_compute.py::test_worst_dup[fork_Prague-benchmark-gas-value_10M-blockchain_test_from_state_test-opcode_DUP11],0,6139,7,"PUSH1(3069), PUSH20(767), GAS(767), STATICCALL(767), POP(767)"
worst_dup.json,tests/benchmark/test_worst_compute.py::test_worst_dup[fork_Prague-benchmark-gas-value_10M-blockchain_test_from_state_test-opcode_DUP12],0,6139,7,"PUSH1(3069), PUSH20(767), GAS(767), STATICCALL(767), POP(767)"
worst_dup.json,tests/benchmark/test_worst_compute.py::test_worst_dup[fork_Prague-benchmark-gas-value_10M-blockchain_test_from_state_test-opcode_DUP13],0,6139,7,"PUSH1(3069), PUSH20(767), GAS(767), STATICCALL(767), POP(767)"
worst_dup.json,tests/benchmark/test_worst_compute.py::test_worst_dup[fork_Prague-benchmark-gas-value_10M-blockchain_test_from_state_test-opcode_DUP14],0,6139,7,"PUSH1(3069), PUSH20(767), GAS(767), STATICCALL(767), POP(767)"
worst_dup.json,tests/benchmark/test_worst_compute.py::test_worst_dup[fork_Prague-benchmark-gas-value_10M-blockchain_test_from_state_test-opcode_DUP15],0,6139,7,"PUSH1(3069), PUSH20(767), GAS(767), STATICCALL(767), POP(767)"
worst_dup.json,tests/benchmark/test_worst_compute.py::test_worst_dup[fork_Prague-benchmark-gas-value_10M-blockchain_test_from_state_test-opcode_DUP16],0,6139,7,"PUSH1(3069), PUSH20(767), GAS(767), STATICCALL(767), POP(767)"
worst_dup.json,tests/benchmark/test_worst_compute.py::test_worst_dup[fork_Prague-benchmark-gas-value_10M-blockchain_test_from_state_test-opcode_DUP1],0,6139,7,"PUSH1(3069), PUSH20(767), GAS(767), STATICCALL(767), POP(767)"
worst_dup.json,tests/benchmark/test_worst_compute.py::test_worst_dup[fork_Prague-benchmark-gas-value_10M-blockchain_test_from_state_test-opcode_DUP2],0,6139,7,"PUSH1(3069), PUSH20(767), GAS(767), STATICCALL(767), POP(767)"
worst_dup.json,tests/benchmark/test_worst_compute.py::test_worst_dup[fork_Prague-benchmark-gas-value_10M-blockchain_test_from_state_test-opcode_DUP3],0,6139,7,"PUSH1(3069), PUSH20(767), GAS(767), STATICCALL(767), POP(767)"
worst_dup.json,tests/benchmark/test_worst_compute.py::test_worst_dup[fork_Prague-benchmark-gas-value_10M-blockchain_test_from_state_test-opcode_DUP4],0,6139,7,"PUSH1(3069), PUSH20(767), GAS(767), STATICCALL(767), POP(767)"
worst_dup.json,tests/benchmark/test_worst_compute.py::test_worst_dup[fork_Prague-benchmark-gas-value_10M-blockchain_test_from_state_test-opcode_DUP5],0,6139,7,"PUSH1(3069), PUSH20(767), GAS(767), STATICCALL(767), POP(767)"
worst_dup.json,tests/benchmark/test_worst_compute.py::test_worst_dup[fork_Prague-benchmark-gas-value_10M-blockchain_test_from_state_test-opcode_DUP6],0,6139,7,"PUSH1(3069), PUSH20(767), GAS(767), STATICCALL(767), POP(767)"
worst_dup.json,tests/benchmark/test_worst_compute.py::test_worst_dup[fork_Prague-benchmark-gas-value_10M-blockchain_test_from_state_test-opcode_DUP7],0,6139,7,"PUSH1(3069), PUSH20(767), GAS(767), STATICCALL(767), POP(767)"
worst_dup.json,tests/benchmark/test_worst_compute.py::test_worst_dup[fork_Prague-benchmark-gas-value_10M-blockchain_test_from_state_test-opcode_DUP8],0,6139,7,"PUSH1(3069), PUSH20(767), GAS(767), STATICCALL(767), POP(767)"
worst_dup.json,tests/benchmark/test_worst_compute.py::test_worst_dup[fork_Prague-benchmark-gas-value_10M-blockchain_test_from_state_test-opcode_DUP9],0,6139,7,"PUSH1(3069), PUSH20(767), GAS(767), STATICCALL(767), POP(767)"
worst_dup.json,tests/benchmark/test_worst_compute.py::test_worst_dup[fork_Prague-benchmark-gas-value_150M-blockchain_test_from_state_test-opcode_DUP10],0,6139,7,"PUSH1(3069), PUSH20(767), GAS(767), STATICCALL(767), POP(767)"
worst_dup.json,tests/benchmark/test_worst_compute.py::test_worst_dup[fork_Prague-benchmark-gas-value_150M-blockchain_test_from_state_test-opcode_DUP11],0,6139,7,"PUSH1(3069), PUSH20(767), GAS(767), STATICCALL(767), POP(767)"
worst_dup.json,tests/benchmark/test_worst_compute.py::test_worst_dup[fork_Prague-benchmark-gas-value_150M-blockchain_test_from_state_test-opcode_DUP12],0,6139,7,"PUSH1(3069), PUSH20(767), GAS(767), STATICCALL(767), POP(767)"
worst_dup.json,tests/benchmark/test_worst_compute.py::test_worst_dup[fork_Prague-benchmark-gas-value_150M-blockchain_test_from_state_test-opcode_DUP13],0,6139,7,"PUSH1(3069), PUSH20(767), GAS(767), STATICCALL(767), POP(767)"
worst_dup.json,tests/benchmark/test_worst_compute.py::test_worst_dup[fork_Prague-benchmark-gas-value_150M-blockchain_test_from_state_test-opcode_DUP14],0,6139,7,"PUSH1(3069), PUSH20(767), GAS(767), STATICCALL(767), POP(767)"
worst_dup.json,tests/benchmark/test_worst_compute.py::test_worst_dup[fork_Prague-benchmark-gas-value_150M-blockchain_test_from_state_test-opcode_DUP15],0,6139,7,"PUSH1(3069), PUSH20(767), GAS(767), STATICCALL(767), POP(767)"
worst_dup.json,tests/benchmark/test_worst_compute.py::test_worst_dup[fork_Prague-benchmark-gas-value_150M-blockchain_test_from_state_test-opcode_DUP16],0,6139,7,"PUSH1(3069), PUSH20(767), GAS(767), STATICCALL(767), POP(767)"
worst_dup.json,tests/benchmark/test_worst_compute.py::test_worst_dup[fork_Prague-benchmark-gas-value_150M-blockchain_test_from_state_test-opcode_DUP1],0,6139,7,"PUSH1(3069), PUSH20(767), GAS(767), STATICCALL(767), POP(767)"
worst_dup.json,tests/benchmark/test_worst_compute.py::test_worst_dup[fork_Prague-benchmark-gas-value_150M-blockchain_test_from_state_test-opcode_DUP2],0,6139,7,"PUSH1(3069), PUSH20(767), GAS(767), STATICCALL(767), POP(767)"
worst_dup.json,tests/benchmark/test_worst_compute.py::test_worst_dup[fork_Prague-benchmark-gas-value_150M-blockchain_test_from_state_test-opcode_DUP3],0,6139,7,"PUSH1(3069), PUSH20(767), GAS(767), STATICCALL(767), POP(767)"
worst_dup.json,tests/benchmark/test_worst_compute.py::test_worst_dup[fork_Prague-benchmark-gas-value_150M-blockchain_test_from_state_test-opcode_DUP4],0,6139,7,"PUSH1(3069), PUSH20(767), GAS(767), STATICCALL(767), POP(767)"
worst_dup.json,tests/benchmark/test_worst_compute.py::test_worst_dup[fork_Prague-benchmark-gas-value_150M-blockchain_test_from_state_test-opcode_DUP5],0,6139,7,"PUSH1(3069), PUSH20(767), GAS(767), STATICCALL(767), POP(767)"
worst_dup.json,tests/benchmark/test_worst_compute.py::test_worst_dup[fork_Prague-benchmark-gas-value_150M-blockchain_test_from_state_test-opcode_DUP6],0,6139,7,"PUSH1(3069), PUSH20(767), GAS(767), STATICCALL(767), POP(767)"
worst_dup.json,tests/benchmark/test_worst_compute.py::test_worst_dup[fork_Prague-benchmark-gas-value_150M-blockchain_test_from_state_test-opcode_DUP7],0,6139,7,"PUSH1(3069), PUSH20(767), GAS(767), STATICCALL(767), POP(767)"
worst_dup.json,tests/benchmark/test_worst_compute.py::test_worst_dup[fork_Prague-benchmark-gas-value_150M-blockchain_test_from_state_test-opcode_DUP8],0,6139,7,"PUSH1(3069), PUSH20(767), GAS(767), STATICCALL(767), POP(767)"
worst_dup.json,tests/benchmark/test_worst_compute.py::test_worst_dup[fork_Prague-benchmark-gas-value_150M-blockchain_test_from_state_test-opcode_DUP9],0,6139,7,"PUSH1(3069), PUSH20(767), GAS(767), STATICCALL(767), POP(767)"
worst_dup.json,tests/benchmark/test_worst_compute.py::test_worst_dup[fork_Prague-benchmark-gas-value_1M-blockchain_test_from_state_test-opcode_DUP10],0,6139,7,"PUSH1(3069), PUSH20(767), GAS(767), STATICCALL(767), POP(767)"
worst_dup.json,tests/benchmark/test_worst_compute.py::test_worst_dup[fork_Prague-benchmark-gas-value_1M-blockchain_test_from_state_test-opcode_DUP11],0,6139,7,"PUSH1(3069), PUSH20(767), GAS(767), STATICCALL(767), POP(767)"
worst_dup.json,tests/benchmark/test_worst_compute.py::test_worst_dup[fork_Prague-benchmark-gas-value_1M-blockchain_test_from_state_test-opcode_DUP12],0,6139,7,"PUSH1(3069), PUSH20(767), GAS(767), STATICCALL(767), POP(767)"
worst_dup.json,tests/benchmark/test_worst_compute.py::test_worst_dup[fork_Prague-benchmark-gas-value_1M-blockchain_test_from_state_test-opcode_DUP13],0,6139,7,"PUSH1(3069), PUSH20(767), GAS(767), STATICCALL(767), POP(767)"
worst_dup.json,tests/benchmark/test_worst_compute.py::test_worst_dup[fork_Prague-benchmark-gas-value_1M-blockchain_test_from_state_test-opcode_DUP14],0,6139,7,"PUSH1(3069), PUSH20(767), GAS(767), STATICCALL(767), POP(767)"
worst_dup.json,tests/benchmark/test_worst_compute.py::test_worst_dup[fork_Prague-benchmark-gas-value_1M-blockchain_test_from_state_test-opcode_DUP15],0,6139,7,"PUSH1(3069), PUSH20(767), GAS(767), STATICCALL(767), POP(767)"
worst_dup.json,tests/benchmark/test_worst_compute.py::test_worst_dup[fork_Prague-benchmark-gas-value_1M-blockchain_test_from_state_test-opcode_DUP16],0,6139,7,"PUSH1(3069), PUSH20(767), GAS(767), STATICCALL(767), POP(767)"
worst_dup.json,tests/benchmark/test_worst_compute.py::test_worst_dup[fork_Prague-benchmark-gas-value_1M-blockchain_test_from_state_test-opcode_DUP1],0,6139,7,"PUSH1(3069), PUSH20(767), GAS(767), STATICCALL(767), POP(767)"
worst_dup.json,tests/benchmark/test_worst_compute.py::test_worst_dup[fork_Prague-benchmark-gas-value_1M-blockchain_test_from_state_test-opcode_DUP2],0,6139,7,"PUSH1(3069), PUSH20(767), GAS(767), STATICCALL(767), POP(767)"
worst_dup.json,tests/benchmark/test_worst_compute.py::test_worst_dup[fork_Prague-benchmark-gas-value_1M-blockchain_test_from_state_test-opcode_DUP3],0,6139,7,"PUSH1(3069), PUSH20(767), GAS(767), STATICCALL(767), POP(767)"
worst_dup.json,tests/benchmark/test_worst_compute.py::test_worst_dup[fork_Prague-benchmark-gas-value_1M-blockchain_test_from_state_test-opcode_DUP4],0,6139,7,"PUSH1(3069), PUSH20(767), GAS(767), STATICCALL(767), POP(767)"
worst_dup.json,tests/benchmark/test_worst_compute.py::test_worst_dup[fork_Prague-benchmark-gas-value_1M-blockchain_test_from_state_test-opcode_DUP5],0,6139,7,"PUSH1(3069), PUSH20(767), GAS(767), STATICCALL(767), POP(767)"
worst_dup.json,tests/benchmark/test_worst_compute.py::test_worst_dup[fork_Prague-benchmark-gas-value_1M-blockchain_test_from_state_test-opcode_DUP6],0,6139,7,"PUSH1(3069), PUSH20(767), GAS(767), STATICCALL(767), POP(767)"
worst_dup.json,tests/benchmark/test_worst_compute.py::test_worst_dup[fork_Prague-benchmark-gas-value_1M-blockchain_test_from_state_test-opcode_DUP7],0,6139,7,"PUSH1(3069), PUSH20(767), GAS(767), STATICCALL(767), POP(767)"
worst_dup.json,tests/benchmark/test_worst_compute.py::test_worst_dup[fork_Prague-benchmark-gas-value_1M-blockchain_test_from_state_test-opcode_DUP8],0,6139,7,"PUSH1(3069), PUSH20(767), GAS(767), STATICCALL(767), POP(767)"
worst_dup.json,tests/benchmark/test_worst_compute.py::test_worst_dup[fork_Prague-benchmark-gas-value_1M-blockchain_test_from_state_test-opcode_DUP9],0,6139,7,"PUSH1(3069), PUSH20(767), GAS(767), STATICCALL(767), POP(767)"
worst_dup.json,tests/benchmark/test_worst_compute.py::test_worst_dup[fork_Prague-benchmark-gas-value_30M-blockchain_test_from_state_test-opcode_DUP10],0,6139,7,"PUSH1(3069), PUSH20(767), GAS(767), STATICCALL(767), POP(767)"
worst_dup.json,tests/benchmark/test_worst_compute.py::test_worst_dup[fork_Prague-benchmark-gas-value_30M-blockchain_test_from_state_test-opcode_DUP11],0,6139,7,"PUSH1(3069), PUSH20(767), GAS(767), STATICCALL(767), POP(767)"
worst_dup.json,tests/benchmark/test_worst_compute.py::test_worst_dup[fork_Prague-benchmark-gas-value_30M-blockchain_test_from_state_test-opcode_DUP12],0,6139,7,"PUSH1(3069), PUSH20(767), GAS(767), STATICCALL(767), POP(767)"
worst_dup.json,tests/benchmark/test_worst_compute.py::test_worst_dup[fork_Prague-benchmark-gas-value_30M-blockchain_test_from_state_test-opcode_DUP13],0,6139,7,"PUSH1(3069), PUSH20(767), GAS(767), STATICCALL(767), POP(767)"
worst_dup.json,tests/benchmark/test_worst_compute.py::test_worst_dup[fork_Prague-benchmark-gas-value_30M-blockchain_test_from_state_test-opcode_DUP14],0,6139,7,"PUSH1(3069), PUSH20(767), GAS(767), STATICCALL(767), POP(767)"
worst_dup.json,tests/benchmark/test_worst_compute.py::test_worst_dup[fork_Prague-benchmark-gas-value_30M-blockchain_test_from_state_test-opcode_DUP15],0,6139,7,"PUSH1(3069), PUSH20(767), GAS(767), STATICCALL(767), POP(767)"
worst_dup.json,tests/benchmark/test_worst_compute.py::test_worst_dup[fork_Prague-benchmark-gas-value_30M-blockchain_test_from_state_test-opcode_DUP16],0,6139,7,"PUSH1(3069), PUSH20(767), GAS(767), STATICCALL(767), POP(767)"
worst_dup.json,tests/benchmark/test_worst_compute.py::test_worst_dup[fork_Prague-benchmark-gas-value_30M-blockchain_test_from_state_test-opcode_DUP1],0,6139,7,"PUSH1(3069), PUSH20(767), GAS(767), STATICCALL(767), POP(767)"
worst_dup.json,tests/benchmark/test_worst_compute.py::test_worst_dup[fork_Prague-benchmark-gas-value_30M-blockchain_test_from_state_test-opcode_DUP2],0,6139,7,"PUSH1(3069), PUSH20(767), GAS(767), STATICCALL(767), POP(767)"
worst_dup.json,tests/benchmark/test_worst_compute.py::test_worst_dup[fork_Prague-benchmark-gas-value_30M-blockchain_test_from_state_test-opcode_DUP3],0,6139,7,"PUSH1(3069), PUSH20(767), GAS(767), STATICCALL(767), POP(767)"
worst_dup.json,tests/benchmark/test_worst_compute.py::test_worst_dup[fork_Prague-benchmark-gas-value_30M-blockchain_test_from_state_test-opcode_DUP4],0,6139,7,"PUSH1(3069), PUSH20(767), GAS(767), STATICCALL(767), POP(767)"
worst_dup.json,tests/benchmark/test_worst_compute.py::test_worst_dup[fork_Prague-benchmark-gas-value_30M-blockchain_test_from_state_test-opcode_DUP5],0,6139,7,"PUSH1(3069), PUSH20(767), GAS(767), STATICCALL(767), POP(767)"
worst_dup.json,tests/benchmark/test_worst_compute.py::test_worst_dup[fork_Prague-benchmark-gas-value_30M-blockchain_test_from_state_test-opcode_DUP6],0,6139,7,"PUSH1(3069), PUSH20(767), GAS(767), STATICCALL(767), POP(767)"
worst_dup.json,tests/benchmark/test_worst_compute.py::test_worst_dup[fork_Prague-benchmark-gas-value_30M-blockchain_test_from_state_test-opcode_DUP7],0,6139,7,"PUSH1(3069), PUSH20(767), GAS(767), STATICCALL(767), POP(767)"
worst_dup.json,tests/benchmark/test_worst_compute.py::test_worst_dup[fork_Prague-benchmark-gas-value_30M-blockchain_test_from_state_test-opcode_DUP8],0,6139,7,"PUSH1(3069), PUSH20(767), GAS(767), STATICCALL(767), POP(767)"
worst_dup.json,tests/benchmark/test_worst_compute.py::test_worst_dup[fork_Prague-benchmark-gas-value_30M-blockchain_test_from_state_test-opcode_DUP9],0,6139,7,"PUSH1(3069), PUSH20(767), GAS(767), STATICCALL(767), POP(767)"
worst_dup.json,tests/benchmark/test_worst_compute.py::test_worst_dup[fork_Prague-benchmark-gas-value_45M-blockchain_test_from_state_test-opcode_DUP10],0,6139,7,"PUSH1(3069), PUSH20(767), GAS(767), STATICCALL(767), POP(767)"
worst_dup.json,tests/benchmark/test_worst_compute.py::test_worst_dup[fork_Prague-benchmark-gas-value_45M-blockchain_test_from_state_test-opcode_DUP11],0,6139,7,"PUSH1(3069), PUSH20(767), GAS(767), STATICCALL(767), POP(767)"
worst_dup.json,tests/benchmark/test_worst_compute.py::test_worst_dup[fork_Prague-benchmark-gas-value_45M-blockchain_test_from_state_test-opcode_DUP12],0,6139,7,"PUSH1(3069), PUSH20(767), GAS(767), STATICCALL(767), POP(767)"
worst_dup.json,tests/benchmark/test_worst_compute.py::test_worst_dup[fork_Prague-benchmark-gas-value_45M-blockchain_test_from_state_test-opcode_DUP13],0,6139,7,"PUSH1(3069), PUSH20(767), GAS(767), STATICCALL(767), POP(767)"
worst_dup.json,tests/benchmark/test_worst_compute.py::test_worst_dup[fork_Prague-benchmark-gas-value_45M-blockchain_test_from_state_test-opcode_DUP14],0,6139,7,"PUSH1(3069), PUSH20(767), GAS(767), STATICCALL(767), POP(767)"
worst_dup.json,tests/benchmark/test_worst_compute.py::test_worst_dup[fork_Prague-benchmark-gas-value_45M-blockchain_test_from_state_test-opcode_DUP15],0,6139,7,"PUSH1(3069), PUSH20(767), GAS(767), STATICCALL(767), POP(767)"
worst_dup.json,tests/benchmark/test_worst_compute.py::test_worst_dup[fork_Prague-benchmark-gas-value_45M-blockchain_test_from_state_test-opcode_DUP16],0,6139,7,"PUSH1(3069), PUSH20(767), GAS(767), STATICCALL(767), POP(767)"
worst_dup.json,tests/benchmark/test_worst_compute.py::test_worst_dup[fork_Prague-benchmark-gas-value_45M-blockchain_test_from_state_test-opcode_DUP1],0,6139,7,"PUSH1(3069), PUSH20(767), GAS(767), STATICCALL(767), POP(767)"
worst_dup.json,tests/benchmark/test_worst_compute.py::test_worst_dup[fork_Prague-benchmark-gas-value_45M-blockchain_test_from_state_test-opcode_DUP2],0,6139,7,"PUSH1(3069), PUSH20(767), GAS(767), STATICCALL(767), POP(767)"
worst_dup.json,tests/benchmark/test_worst_compute.py::test_worst_dup[fork_Prague-benchmark-gas-value_45M-blockchain_test_from_state_test-opcode_DUP3],0,6139,7,"PUSH1(3069), PUSH20(767), GAS(767), STATICCALL(767), POP(767)"
worst_dup.json,tests/benchmark/test_worst_compute.py::test_worst_dup[fork_Prague-benchmark-gas-value_45M-blockchain_test_from_state_test-opcode_DUP4],0,6139,7,"PUSH1(3069), PUSH20(767), GAS(767), STATICCALL(767), POP(767)"
worst_dup.json,tests/benchmark/test_worst_compute.py::test_worst_dup[fork_Prague-benchmark-gas-value_45M-blockchain_test_from_state_test-opcode_DUP5],0,6139,7,"PUSH1(3069), PUSH20(767), GAS(767), STATICCALL(767), POP(767)"
worst_dup.json,tests/benchmark/test_worst_compute.py::test_worst_dup[fork_Prague-benchmark-gas-value_45M-blockchain_test_from_state_test-opcode_DUP6],0,6139,7,"PUSH1(3069), PUSH20(767), GAS(767), STATICCALL(767), POP(767)"
worst_dup.json,tests/benchmark/test_worst_compute.py::test_worst_dup[fork_Prague-benchmark-gas-value_45M-blockchain_test_from_state_test-opcode_DUP7],0,6139,7,"PUSH1(3069), PUSH20(767), GAS(767), STATICCALL(767), POP(767)"
worst_dup.json,tests/benchmark/test_worst_compute.py::test_worst_dup[fork_Prague-benchmark-gas-value_45M-blockchain_test_from_state_test-opcode_DUP8],0,6139,7,"PUSH1(3069), PUSH20(767), GAS(767), STATICCALL(767), POP(767)"
worst_dup.json,tests/benchmark/test_worst_compute.py::test_worst_dup[fork_Prague-benchmark-gas-value_45M-blockchain_test_from_state_test-opcode_DUP9],0,6139,7,"PUSH1(3069), PUSH20(767), GAS(767), STATICCALL(767), POP(767)"
worst_dup.json,tests/benchmark/test_worst_compute.py::test_worst_dup[fork_Prague-benchmark-gas-value_60M-blockchain_test_from_state_test-opcode_DUP10],0,6139,7,"PUSH1(3069), PUSH20(767), GAS(767), STATICCALL(767), POP(767)"
worst_dup.json,tests/benchmark/test_worst_compute.py::test_worst_dup[fork_Prague-benchmark-gas-value_60M-blockchain_test_from_state_test-opcode_DUP11],0,6139,7,"PUSH1(3069), PUSH20(767), GAS(767), STATICCALL(767), POP(767)"
